area_id,weight,weight_std,volume,volume_std,fat,fat_std,saturate,saturate_std,sugar,sugar_std,protein,protein_std,carb,carb_std,fibre,fibre_std,alcohol,alcohol_std,energy_fat,energy_fat_std,energy_saturate,energy_saturate_std,energy_sugar,energy_sugar_std,energy_protein,energy_protein_std,energy_carb,energy_carb_std,energy_fibre,energy_fibre_std,energy_alcohol,energy_alcohol_std,energy_alcohol_ci95,energy_tot,energy_tot_std,f_energy_fat,f_energy_saturate,f_energy_sugar,f_energy_protein,f_energy_carb,f_energy_fibre,f_energy_alcohol,energy_density,h_nutrients_weight,h_nutrients_weight_norm,h_nutrients_calories,h_nutrients_calories_norm,f_beer,f_dairy,f_eggs,f_fats_oils,f_fish,f_fruit_veg,f_grains,f_meat_red,f_poultry,f_readymade,f_sauces,f_soft_drinks,f_spirits,f_sweets,f_tea_coffee,f_water,f_wine,f_dairy_weight,f_eggs_weight,f_fats_oils_weight,f_fish_weight,f_fruit_veg_weight,f_grains_weight,f_meat_red_weight,f_poultry_weight,f_readymade_weight,f_sauces_weight,f_sweets_weight,'Diabetes category'
E05000261,358.81150499999995,335.99122,100.320707,82.572971,8.98602,14.876541,3.573807,7.100417,8.673401,14.761566,5.483478,6.89515,15.569714999999999,21.467437,1.66888,2.525505,0.295528,1.6769990000000001,80.87418100000001,133.888868,32.164260999999996,63.903754000000006,34.693604,59.046265000000005,21.933912,27.580598,62.27885799999999,85.869748,3.173074,4.980076,2.068694,11.73899,0.026008999999999997,170.328719,172.096111,0.474812,0.188836,0.20368599999999998,0.128774,0.365639,0.018629,0.012145,0.474703,1.740932,0.749779,1.6060780000000001,0.6917,0.015316,0.113176,0.013496000000000001,0.032152999999999994,0.028214,0.333437,0.122494,0.052155999999999994,0.019274,0.051052999999999994,0.014362999999999999,0.018461,0.002366,0.129573,0.004611,0.023308000000000002,0.026545999999999997,0.078809,0.027402999999999997,0.028770999999999998,0.025315999999999998,0.398992,0.174241,0.057062,0.04459,0.059517999999999995,0.015025,0.09027400000000001,low
E05000260,324.305174,325.868529,99.014447,86.617292,9.012278,14.262417999999998,3.5493699999999997,6.693994,9.362233,15.81886,5.442919,6.8341080000000005,16.157265,21.782835000000002,1.643534,2.6244400000000003,0.39519899999999997,1.9156060000000001,81.11050300000001,128.361759,31.944328999999996,60.245948,37.448933000000004,63.275442000000005,21.771675,27.336434000000004,64.629059,87.131342,3.114718,5.211025,2.766393,13.409239999999999,0.057241999999999994,173.392347,171.555099,0.467786,0.184231,0.21597800000000003,0.125563,0.372733,0.017963,0.015955,0.534658,1.7398619999999998,0.749318,1.61871,0.697141,0.022077,0.103996,0.011932,0.026202999999999997,0.021231,0.294322,0.136322,0.048047,0.021981999999999998,0.062395000000000006,0.011831999999999999,0.025999,0.002947,0.144869,0.004887,0.023898,0.037061000000000004,0.068213,0.024699000000000002,0.026826999999999997,0.022605,0.371346,0.188522,0.057279,0.052459000000000006,0.07445,0.014003,0.099597,low
E05000630,333.201324,311.758511,98.37297099999999,73.110401,8.246833,13.943219000000001,3.3340160000000005,6.626883,8.85463,14.465907000000001,5.129779,6.704667999999999,14.835417999999999,20.830920000000003,1.614676,2.4535720000000003,0.170852,1.2658719999999999,74.221496,125.488969,30.006140000000002,59.641949,35.418521000000005,57.86363000000001,20.519115,26.818672999999997,59.341674,83.323679,3.072843,4.864016,1.195961,8.861103,0.02087,158.35108799999998,166.400697,0.46871499999999994,0.18949100000000002,0.223671,0.12958,0.374747,0.019405000000000002,0.007553,0.47524099999999997,1.719597,0.74059,1.588668,0.6842020000000001,0.010022,0.13345,0.014246,0.026202,0.027107999999999997,0.381579,0.111604,0.037076,0.019667,0.041104,0.010587000000000001,0.015780000000000002,0.0015539999999999998,0.129134,0.004764,0.020331000000000002,0.015793,0.096786,0.029717,0.021943,0.024592,0.425386,0.161969,0.041447000000000005,0.050364,0.049453,0.012725,0.085618,low
E05000061,399.508129,432.88456799999994,111.867888,97.57120400000001,8.847451,14.897499,3.538298,7.094606,8.774483,14.965332,5.394691000000001,6.7436050000000005,16.483877,22.280829,1.6454529999999998,2.4396419999999996,0.238659,1.722325,79.627057,134.077488,31.844685,63.851451000000004,35.09793,59.861329000000005,21.578764000000003,26.974419,65.935509,89.123316,3.098026,4.74522,1.6706150000000002,12.056273,0.012946000000000001,171.909972,173.011909,0.46319,0.18524000000000002,0.204165,0.125524,0.38354699999999997,0.018021000000000002,0.009718000000000001,0.430304,1.7068709999999998,0.735109,1.589752,0.684669,0.011779000000000001,0.113924,0.014741999999999998,0.034326999999999996,0.028928,0.323263,0.131385,0.05494500000000001,0.021154,0.048530000000000004,0.015244999999999998,0.019867,0.0029649999999999998,0.13094,0.005744,0.02521,0.017052,0.069504,0.029955000000000002,0.02899,0.024999,0.391479,0.190901,0.060694000000000005,0.049573,0.050395999999999996,0.014309,0.089199,mid
E05000423,397.0697,449.382174,102.203331,87.81715600000001,8.882766,14.735364,3.413899,6.606325999999999,9.549923,15.804257000000002,5.344933999999999,6.663317999999999,17.383353,22.952198000000003,1.5898459999999999,2.380307,0.24912199999999998,1.64327,79.94489,132.618275,30.725091,59.456934999999994,38.199690999999994,63.217028000000006,21.379735,26.653271999999998,69.53341,91.80879300000001,2.9964939999999998,4.6912769999999995,1.743856,11.502889,0.026756,175.598385,174.789857,0.455271,0.174974,0.21754,0.121754,0.39598,0.017064,0.009931,0.44223599999999996,1.683022,0.724838,1.582231,0.68143,0.015322,0.10201,0.010926,0.033686,0.026782999999999998,0.288653,0.143683,0.050607,0.022068,0.048556,0.016544,0.030607,0.00349,0.142715,0.006561,0.039219,0.018569,0.064276,0.024013999999999997,0.03192,0.024265000000000002,0.355215,0.220912,0.058327,0.059062,0.049642,0.015988,0.09637899999999999,mid
E05000427,397.087464,398.542799,104.72,90.141194,8.618717,14.399346,3.391233,6.579866,8.935654,15.249116,5.591168,6.822735000000001,16.748151,22.317135999999998,1.5686069999999999,2.365859,0.25152199999999997,1.708392,77.568453,129.59411200000002,30.521094,59.218798,35.742616999999996,60.996466000000005,22.364672,27.290940000000003,66.992603,89.268546,2.985766,4.63358,1.7606509999999997,11.958746000000001,0.012376999999999999,171.672145,169.407231,0.451841,0.177787,0.20820300000000003,0.130275,0.390236,0.017391999999999998,0.010256,0.432328,1.700709,0.732456,1.600125,0.689136,0.013522,0.10951500000000002,0.014339,0.032423,0.028808999999999998,0.297921,0.135284,0.058901,0.023994,0.051163,0.0154,0.024544999999999997,0.003244,0.137349,0.005445,0.029523,0.018622,0.068678,0.030519,0.029994,0.026289,0.36211,0.194108,0.06565499999999999,0.058304999999999996,0.05694199999999999,0.015123,0.092277,mid
E05009382,404.918697,542.78553,114.397585,104.86839199999999,9.114084,15.076826,3.496497,6.586246000000001,10.307542,16.485008999999998,5.037393,6.332569,18.087224,23.579759,1.547688,2.387843,0.22970100000000002,1.655123,82.026753,135.69143300000002,31.468473,59.276217,41.230168,65.940034,20.149570999999998,25.330274,72.348894,94.319034,2.873491,4.674451,1.607905,11.585858,0.038935000000000004,179.00661499999998,179.395625,0.458233,0.175795,0.23032800000000003,0.11256300000000001,0.404169,0.016052,0.008981999999999999,0.44208000000000003,1.653198,0.7119939999999999,1.555603,0.669962,0.012879,0.10426400000000001,0.012793,0.033154,0.021387,0.264033,0.152564,0.044806,0.018756000000000002,0.051896000000000005,0.015724000000000002,0.042595999999999995,0.0037890000000000003,0.15853,0.006628,0.041455,0.014746,0.064471,0.029648,0.031132,0.019219999999999998,0.329354,0.24957600000000002,0.049181,0.048698000000000005,0.053396000000000006,0.014862,0.11046099999999999,mid
E05000405,255.95561800000002,255.530787,87.346677,80.533275,10.297706,13.267017000000001,4.0732099999999996,6.628335000000001,13.1479,19.146675,5.398526,6.066456,21.420835,23.810381,1.6972450000000001,2.460842,0.21071199999999998,1.523207,92.679351,119.403153,36.658891,59.655018999999996,52.591598,76.586701,21.594103,24.265824,85.683339,95.241523,3.130338,4.897685,1.474982,10.662452,0.11487,204.562112,176.960012,0.45306199999999996,0.179207,0.257094,0.105563,0.418862,0.015303,0.007209999999999999,0.7992090000000001,1.614362,0.695268,1.529368,0.658663,0.023747,0.086161,0.005975,0.017711,0.010766,0.194674,0.189003,0.037182,0.014466,0.111606,0.010706,0.030751999999999998,0.0030329999999999997,0.219604,0.004246,0.028357,0.01201,0.067712,0.016807,0.024452,0.014041999999999999,0.298604,0.21422199999999997,0.054296000000000004,0.038462,0.090237,0.017203,0.163961,mid
E05000108,309.724634,311.178527,93.965085,80.566273,9.16024,13.260893,3.46441,6.043771,11.10361,17.119395,5.36409,6.254671,20.028535,23.302366,1.784357,2.5633619999999997,0.19480699999999998,1.4326510000000001,82.44216,119.34804,31.179689,54.393936,44.414439,68.47758,21.456362,25.018685,80.11414,93.209463,3.299001,5.055703,1.363649,10.028558,0.065514,188.67531100000002,173.328953,0.436953,0.165256,0.23540100000000003,0.113721,0.42461400000000005,0.017485,0.007227,0.609171,1.63521,0.7042470000000001,1.556802,0.670478,0.013543000000000001,0.093304,0.008277,0.019299,0.016454,0.262834,0.173256,0.037828,0.018462,0.08757100000000001,0.011713,0.027788,0.002833,0.176814,0.007240000000000001,0.028702999999999996,0.014078,0.06689400000000001,0.021152,0.026317,0.019093000000000002,0.362998,0.19928099999999999,0.048231,0.044959,0.071716,0.015225,0.124133,mid
E05000027,413.130263,626.395178,110.66411399999998,106.263796,9.733634,15.595896,3.5659129999999997,6.323772,10.514427,16.588429,5.2116940000000005,6.369975,18.950348,23.480893,1.58196,2.376201,0.20991700000000002,1.7765229999999999,87.602703,140.36306000000002,32.093215,56.913951000000004,42.057709,66.353718,20.846778,25.4799,75.801393,93.923572,2.9178490000000004,4.5479709999999995,1.469422,12.435661,0.08142,188.638145,184.210484,0.464395,0.170131,0.22295399999999999,0.11051199999999999,0.401835,0.015468,0.007790000000000001,0.456607,1.6443459999999999,0.7081810000000001,1.541202,0.66376,0.013555000000000001,0.08935499999999999,0.009182,0.032199,0.024138,0.257425,0.150883,0.050048,0.018555000000000002,0.072056,0.012075,0.037547000000000004,0.00518,0.17362,0.005572,0.041257999999999996,0.0073549999999999996,0.054135,0.024885,0.028932999999999997,0.021238,0.347148,0.237771,0.054624,0.047905,0.058965,0.012879,0.111516,mid
E05000643,350.75255,349.420707,102.188089,75.835476,8.447453,14.326332999999998,3.3635,6.583724,8.777669,14.652181,5.244884,6.698517,15.359476,21.294678,1.580563,2.427925,0.23620100000000002,1.506631,76.027079,128.936998,30.271501,59.253519999999995,35.110675,58.608723,20.979538,26.794069,61.437904,85.178714,3.009764,4.817205,1.653409,10.546414,0.019978,163.10769399999998,168.91093500000002,0.466116,0.185592,0.215261,0.128624,0.376671,0.018453,0.010137,0.46502200000000005,1.7205009999999998,0.74098,1.597898,0.688177,0.013038,0.136985,0.015544999999999998,0.028709,0.025768,0.34184699999999996,0.123153,0.040258999999999996,0.019518,0.043314,0.011696,0.017707,0.0025280000000000003,0.13036,0.005309,0.023757,0.020506,0.091978,0.033231000000000004,0.024897,0.022944,0.400016,0.176808,0.046322,0.049476,0.05124600000000001,0.013088999999999998,0.08999299999999999,low
E05000029,384.173858,591.8375570000001,122.24557800000001,121.402651,9.700137,14.570747,3.961264,6.895349,12.938606,18.641678,4.718184,5.871882,20.084734,24.522006,1.550344,2.400882,0.20038,1.849911,87.301229,131.136719,35.651376,62.058138,51.754425,74.566711,18.872734,23.48753,80.33893499999999,98.08802299999999,2.868373,4.663436,1.402662,12.94938,0.08570499999999999,190.78393400000002,181.090324,0.457592,0.186868,0.27127199999999996,0.098922,0.421099,0.015035,0.007352,0.496608,1.5997219999999999,0.688963,1.514848,0.652409,0.008969,0.08893,0.009163,0.026882999999999997,0.015283000000000001,0.21736,0.15495799999999998,0.038127999999999995,0.015649,0.06626900000000001,0.012010999999999999,0.064209,0.004576,0.216788,0.0065780000000000005,0.046902,0.007344,0.052735000000000004,0.026476999999999997,0.027843,0.017181000000000002,0.30438699999999996,0.27734000000000003,0.046223,0.041007999999999996,0.047373,0.015754,0.143679,mid
E05009318,342.388684,368.99876800000004,100.792789,85.85467,8.653689,13.709564000000002,3.347403,6.146363,9.659526,15.492477,5.276893,6.640700999999999,16.609732,21.945617000000002,1.590553,2.366888,0.23026100000000002,1.527862,77.883201,123.386076,30.12663,55.317267,38.638103,61.96991,21.107570000000003,26.562803999999996,66.438928,87.78246899999999,2.986629,4.633123,1.611826,10.695033,0.026427,170.028154,170.10976000000002,0.45806099999999994,0.17718599999999998,0.22724499999999997,0.124142,0.390753,0.017565,0.00948,0.496594,1.6937849999999999,0.7294729999999999,1.585485,0.6828310000000001,0.018286,0.10636400000000001,0.011478,0.022425,0.022557,0.302539,0.136104,0.048438999999999996,0.021147,0.06129,0.012655,0.029899000000000002,0.002442,0.152607,0.005107,0.028881999999999998,0.017782,0.073681,0.027320999999999998,0.021813,0.021190999999999998,0.3793,0.188808,0.057170000000000006,0.052662,0.066834,0.015343,0.095877,mid
E05009323,325.461194,324.55007,101.892475,84.75395400000001,8.417202,13.512053,3.328633,6.156716,9.625785,15.559612,5.180147,6.647958999999999,15.706586999999999,21.505307000000002,1.531909,2.299075,0.222931,1.425357,75.75482199999999,121.608476,29.957693,55.41044599999999,38.503141,62.238448,20.720585999999997,26.591834999999996,62.82635,86.02123,2.88078,4.534299,1.5605200000000001,9.977502000000001,0.018479,163.743057,167.819096,0.46264399999999994,0.182956,0.235144,0.12654300000000002,0.383689,0.017593,0.00953,0.503111,1.704121,0.733925,1.588644,0.684192,0.016753999999999998,0.118949,0.012887000000000001,0.021493,0.021891,0.30996599999999996,0.127133,0.0444,0.022859,0.058316999999999994,0.012193,0.0306,0.001987,0.14949300000000001,0.00446,0.027829000000000003,0.018788,0.082633,0.029263,0.020891999999999997,0.021734,0.37841199999999997,0.181517,0.052265,0.05778,0.06632,0.0157,0.093484,low
E05000095,395.926992,515.329578,110.868951,98.44540699999999,9.279164,15.286997,3.6793519999999997,7.2031350000000005,9.755115,15.901557999999998,5.229644,6.5925910000000005,17.067062,22.811643,1.6312719999999998,2.4948919999999997,0.24241,1.7181680000000001,83.512476,137.582977,33.114171999999996,64.828212,39.02046,63.60623199999999,20.918574,26.370365000000003,68.268248,91.246574,3.052384,4.892086,1.6968720000000002,12.027178999999999,0.029501,177.448554,178.001431,0.470629,0.186613,0.21989699999999998,0.11788499999999999,0.384721,0.017202000000000002,0.009563,0.44818500000000006,1.691109,0.728321,1.570518,0.676385,0.013177000000000001,0.111394,0.013603,0.03513,0.024145,0.302205,0.13830399999999998,0.050759,0.019117,0.045152,0.014523,0.027212,0.002656,0.14843800000000001,0.00571,0.031214,0.01726,0.06831799999999999,0.030201,0.030077999999999997,0.021734,0.37000700000000003,0.220119,0.055702,0.046199000000000004,0.045156,0.014551,0.097933,mid
E05009371,350.363171,391.978813,105.23297099999999,86.13668100000001,8.678109,14.203628,3.4026690000000004,6.449625,9.236184,15.34058,5.2776309999999995,6.6231789999999995,16.131795999999998,21.935473,1.549474,2.3177689999999997,0.28985,1.6804689999999998,78.102981,127.832654,30.624022999999998,58.046628000000005,36.944734000000004,61.362320999999994,21.110523999999998,26.492717,64.527186,87.741892,2.939458,4.6028720000000005,2.02895,11.763282,0.030981,168.709099,171.110784,0.462945,0.18152000000000001,0.21898499999999999,0.12513,0.38247600000000004,0.017422999999999998,0.012026,0.481526,1.7111299999999998,0.7369439999999999,1.598401,0.688394,0.016707,0.11576700000000001,0.010495,0.027195,0.022996,0.294107,0.1355,0.045588,0.022203999999999998,0.058447000000000006,0.013147,0.035571,0.003635,0.139132,0.005307,0.0305,0.023702,0.074812,0.022706999999999998,0.026992000000000002,0.022288,0.365294,0.202227,0.055617999999999994,0.055254,0.066471,0.014081,0.09425499999999999,low
E05009327,371.677559,493.053592,116.093997,99.64653100000001,9.274999000000001,14.325551999999998,3.695847,6.3827,11.115615,16.912853,5.120063,6.206649,19.200373000000003,23.747462,1.566757,2.342727,0.18090599999999998,1.4614530000000001,83.474992,128.92996499999998,33.262622,57.444299,44.462459,67.651414,20.480251000000003,24.826597,76.80149200000001,94.989847,2.898413,4.549935,1.2663440000000001,10.230171,0.019738,184.921494,178.059495,0.451408,0.179874,0.24044000000000001,0.110751,0.41531899999999994,0.015674,0.006848000000000001,0.497532,1.6267280000000002,0.7005939999999999,1.539293,0.662938,0.013243000000000001,0.110417,0.010837000000000001,0.028682,0.02087,0.25156799999999996,0.151921,0.042414,0.019012,0.054991,0.015127000000000002,0.033848,0.002643,0.19251300000000002,0.004847,0.035710000000000006,0.011356,0.068005,0.026161,0.027494,0.020056,0.34167,0.232567,0.05037,0.047202999999999995,0.054953999999999996,0.017669999999999998,0.113849,mid
E05000040,378.78929700000003,533.647976,113.032754,105.876071,9.732074,14.491807000000001,3.8863199999999996,6.777728999999999,11.149797,17.016408,5.202566,6.2536309999999995,19.929955,23.955041,1.589797,2.375865,0.180142,1.6098459999999999,87.588664,130.426264,34.976878,60.999559,44.599188,68.065632,20.810263,25.014522,79.719821,95.820163,2.934921,4.615889,1.260997,11.268924,0.067518,192.314667,179.20252299999999,0.455445,0.181873,0.23190700000000003,0.10820899999999999,0.41452799999999995,0.015261000000000002,0.0065569999999999995,0.507709,1.6198489999999999,0.697631,1.5302,0.659021,0.009347,0.103342,0.010268000000000001,0.031911,0.020479,0.234199,0.158945,0.043372,0.018309,0.068698,0.014485,0.035584,0.004124,0.19175799999999998,0.006811,0.040685,0.007684000000000001,0.069349,0.027458,0.030423000000000002,0.020637,0.323117,0.23345700000000003,0.049206,0.049234,0.058557000000000005,0.014384000000000001,0.124177,mid
E05000127,314.421916,349.060707,103.20088299999999,100.697427,8.832697,13.190249,3.400232,6.073213,11.195605,17.124927,5.291893,6.321067,19.313470000000002,23.007131,1.669661,2.42223,0.309828,2.005257,79.494271,118.712244,30.602088000000002,54.658916000000005,44.782421,68.499706,21.167574,25.284269000000002,77.25388199999999,92.028526,3.109104,4.770147,2.1687950000000003,14.036798999999998,0.089857,183.193624,173.727326,0.433936,0.167048,0.244454,0.115548,0.421706,0.016972,0.011839,0.5826359999999999,1.6540650000000001,0.712367,1.5832959999999998,0.6818890000000001,0.017606999999999998,0.089008,0.005063000000000001,0.019244,0.015777,0.248453,0.163663,0.041689,0.019159,0.09465900000000001,0.011752,0.036798000000000004,0.002986,0.181323,0.0066040000000000005,0.026543999999999998,0.019672,0.058412,0.013000000000000001,0.022948,0.01737,0.35585300000000003,0.203204,0.057623,0.05210700000000001,0.081432,0.017526,0.120524,mid
E05000185,355.599077,435.730176,111.95045800000001,104.436916,9.414849,14.000499,3.70526,6.381771,11.472063,17.133344,5.140484,6.1869879999999995,19.856176,23.799970000000002,1.654708,2.526259,0.189218,1.6652040000000001,84.733643,126.004488,33.347342,57.435942000000004,45.888251000000004,68.533375,20.561935000000002,24.747951,79.424704,95.19988000000001,3.080682,4.999931,1.324526,11.65643,0.05241799999999999,189.12548999999999,176.697138,0.448029,0.176324,0.24263400000000002,0.108721,0.419958,0.016288999999999998,0.0070030000000000005,0.53185,1.623257,0.699099,1.539556,0.6630510000000001,0.009512999999999999,0.10040199999999999,0.008826,0.022678999999999998,0.015174000000000002,0.24318,0.16759200000000002,0.04236,0.017705000000000002,0.067148,0.011992000000000001,0.041541,0.004128,0.19426600000000002,0.008171,0.035691,0.009635,0.061466,0.022045,0.025135,0.016119,0.33353499999999997,0.24641799999999997,0.051939,0.048787,0.054653,0.014843,0.12506,high
